name,status,neval_obj_Float16,neval_obj_Float32,neval_obj_Float64,neval_obj_fail_Float16,neval_obj_fail_Float32,neval_obj_fail_Float64,neval_grad_Float16,neval_grad_Float32,neval_grad_Float64,neval_grad_fail_Float16,neval_grad_fail_Float32,neval_grad_fail_Float64
AMPGO02,first_order,1,3,7,0,0,0,1,5,3,0,0,0
AMPGO03,first_order,0,9,14,0,1,0,1,13,6,0,0,0
AMPGO04,first_order,0,2,4,0,0,0,1,3,3,0,0,0
AMPGO05,first_order,0,6,11,0,0,0,4,9,3,0,0,0
AMPGO06,first_order,0,0,1,0,0,0,0,0,1,0,0,0
AMPGO08,first_order,0,6,11,0,1,0,1,9,4,0,0,0
AMPGO09,first_order,0,2,3,0,0,0,1,2,3,0,0,0
AMPGO10,first_order,0,0,1,0,0,0,0,0,1,0,0,0
AMPGO11,first_order,0,0,1,0,0,0,0,0,1,0,0,0
AMPGO12,first_order,0,0,1,0,0,0,0,0,1,0,0,0
AMPGO14,first_order,2,3,5,0,0,0,2,3,2,0,0,0
AMPGO15,first_order,3,12,7,2,0,0,8,10,7,0,0,0
AMPGO20,first_order,0,0,1,0,0,0,0,0,1,0,0,0
AMPGO21,first_order,0,2,6,0,0,0,1,5,2,0,0,0
AMPGO22,first_order,1,9,7,0,0,0,6,7,3,0,0,0
BOX3,first_order,3,149,62,3,0,0,60,99,45,0,0,0
Dus2_1,first_order,4,5,4,0,0,0,6,3,3,0,0,0
Dus2_3,first_order,7,7,3,0,0,0,6,2,3,0,0,0
Dus2_9,first_order,0,3,5,0,0,0,1,4,3,0,0,0
Duscube,first_order,1,3,4,0,0,0,2,3,3,0,0,0
NZF1,first_order,1,233,2489,1,3,0,61,1772,26,0,0,0
Shpak1,first_order,1,3,7,0,0,0,1,5,3,0,0,0
Shpak2,first_order,0,5,7,0,0,0,1,8,2,0,0,0
Shpak3,first_order,0,8,6,0,0,0,2,3,6,0,0,0
Shpak4,first_order,0,2,4,0,0,0,1,2,3,0,0,0
Shpak5,first_order,8,11,5,8,0,0,2,4,2,2,0,0
Shpak6,first_order,8,15,8,8,0,0,4,9,4,4,0,0
allinitu,first_order,1,6,8,0,0,0,4,7,3,0,0,0
arglina,first_order,0,3,3,0,0,0,1,3,3,0,0,0
arglinb,first_order,0,7,2,0,0,0,5,7,2,5,0,0
arglinc,first_order,0,8,2,0,0,0,5,8,2,5,0,0
argtrig,first_order,5,27,401,0,0,0,12,276,43,0,0,0
arwhead,first_order,0,12,31,0,4,0,1,26,2,0,0,0
bard,exception,18,77,84,18,1,0,3,5,11,2,0,0
bdqrtic,first_order,11,65,32,7,0,0,32,50,16,0,0,0
beale,first_order,12,239,13,5,0,0,18,166,12,0,0,0
biggs6,exception,2,3,3,1,1,0,2,2,2,1,0,0
boxbod,exception,5,8,3,3,1,0,7,1,2,0,0,0
brownal,first_order,1,8,5,1,0,0,2,8,4,0,0,0
brownbs,max_iter,0,1145,18992,0,69,0,119,14208,2,119,0,0
brownden,first_order,0,1385,3079,0,10,0,3,3407,2,3,0,0
broyden3d,first_order,1,34,5,0,0,0,4,22,4,0,0,0
brybnd,first_order,3,7,4,0,0,0,4,6,4,0,0,0
chainwoo,first_order,17,80,13,11,0,0,48,29,10,0,0,0
chnrosnb,first_order,5,10173,412,0,6,0,224,6547,78,0,0,0
chwirut1,first_order,12,126,60,12,3,0,69,123,19,69,0,0
chwirut2,first_order,18,125,51,18,2,0,69,120,16,69,0,0
cliff,first_order,1,11,2,0,0,0,9,11,1,9,0,0
clplatea,first_order,3,368,255,3,23,0,88,363,71,0,0,0
clplateb,first_order,2,403,277,2,14,0,102,504,101,0,0,0
clplatec,max_time,9,11772,2844,9,1179,0,262,9169,148,0,0,0
cosine,first_order,1,15,29,0,0,0,5,26,3,0,0,0
cragglvy,first_order,14,44,9,9,0,0,25,15,8,0,0,0
cragglvy2,first_order,15,37,8,8,0,0,25,12,8,0,0,0
curly,max_time,2,237,12439,2,9,0,49,7871,38,0,0,0
curly10,max_time,2,237,13045,2,9,0,49,8251,38,0,0,0
curly20,max_iter,0,225,19802,0,8,0,53,13341,2163,0,0,0
curly30,max_iter,0,308,19733,0,11,0,76,12428,57,0,0,0
dixmaane,first_order,9,58,2,0,0,0,58,1,2,0,0,0
dixmaanf,first_order,8,15,2,0,0,0,17,1,2,0,0,0
dixmaang,first_order,9,13,2,0,0,0,15,1,2,0,0,0
dixmaanh,first_order,9,8,2,0,0,0,12,1,2,0,0,0
dixmaani,first_order,10,97,2,0,0,0,93,6,2,0,0,0
dixmaanj,first_order,10,16,2,1,0,0,18,1,2,0,0,0
dixmaank,first_order,10,15,2,1,0,0,16,1,2,0,0,0
dixmaanl,first_order,9,10,2,1,0,0,13,1,2,0,0,0
dixmaanm,first_order,9,168,2,1,0,0,165,2,2,0,0,0
dixmaann,first_order,9,51,2,0,0,0,51,1,2,0,0,0
dixmaano,first_order,9,27,2,0,0,0,26,1,2,0,0,0
dixmaanp,first_order,9,16,2,0,0,0,16,1,2,0,0,0
dixon3dq,first_order,11,19633,4218,3,4190,0,62,19592,23,0,0,0
dqdrtic,first_order,12,181,2,6,0,0,116,21,2,0,0,0
dqrtic,first_order,5,19,2,3,0,0,19,10,2,9,0,0
eckerle4,first_order,0,7,4,0,0,0,0,8,2,0,0,0
edensch,first_order,0,7,17,0,0,0,4,13,4,0,0,0
eg2,first_order,0,6,11,0,0,0,4,10,3,0,0,0
engval1,first_order,4,13,7,0,0,0,9,8,4,0,0,0
enso,first_order,0,88,195,0,0,0,6,240,41,0,0,0
errinros,first_order,9,20,2,0,0,0,16,1,2,0,0,0
extrosnb,first_order,33,32,2,12,0,0,34,2,2,0,0,0
fletcbv2,first_order,0,9,5130,0,1,0,0,5129,2,0,0,0
fletcbv3,first_order,1,33,2,1,0,0,25,29,2,25,0,0
fletchcr,first_order,11,452,460,2,105,0,28,547,6,0,0,0
fminsrf2,max_iter,34,3274,17297,15,62,0,92,13662,20,0,0,0
freuroth,first_order,2,11,3131,1,0,0,5,2608,5,0,0,0
gauss1,max_iter,0,14,19988,0,0,0,0,0,13283,0,0,0
gauss2,exception,0,0,2,0,0,0,0,0,1,0,0,0
gauss3,max_iter,0,12,19990,0,0,0,0,0,12920,0,0,0
gaussian,first_order,0,15,2,0,0,0,0,15,1,0,0,0
genhumps,max_iter,7,19964,39,1,1,0,27,14194,10,0,0,0
genrose,first_order,3,4693,1410,3,96,0,26,4174,20,0,0,0
genrose_nash,first_order,4,4447,2227,4,90,0,26,4628,20,0,0,0
hahn1,first_order,0,18,21,0,0,0,0,0,18,0,0,0
hs240,first_order,11,1,2,0,0,0,9,1,2,0,0,0
hs241,first_order,10,5072,4472,3,690,0,84,7406,41,0,0,0
hs243,first_order,2,18,14,2,0,0,15,25,1,15,0,0
hs244,first_order,0,1542,5612,0,230,0,42,4956,37,0,0,0
hs245,first_order,27,63,8,8,0,0,29,38,8,0,0,0
hs246,first_order,23,1729,84,12,0,0,96,1154,44,0,0,0
hs255,exception,2,11,24,1,0,0,5,14,18,2,0,0
hs256,first_order,78,332,5,34,0,0,202,74,5,0,0,0
hs258,first_order,20,33,8,2,0,0,27,17,6,0,0,0
hs259,first_order,37,229,338,7,7,0,65,416,24,0,0,0
hs260,first_order,21,25,9,2,0,0,26,14,8,0,0,0
hs261,first_order,28,81,7,9,0,0,32,48,4,0,0,0
indef,max_iter,1,5521,15111,1,40,0,10,14575,11,0,0,0
integreq,first_order,0,6,3,0,0,0,1,6,3,0,0,0
jennrichsampson,first_order,1,5,3,0,0,0,4,1,2,0,0,0
kirby2,first_order,0,19,6,0,0,0,0,4,5,0,0,0
kowosb,first_order,2,693,534,2,25,0,136,871,1,136,0,0
lanczos1,first_order,26,54,2,26,0,0,30,42,2,30,0,0
lanczos2,first_order,26,54,2,26,0,0,30,42,2,30,0,0
lanczos3,first_order,28,59,2,28,0,0,32,46,2,32,0,0
liarwhd,first_order,11,395,42,10,0,0,47,303,24,0,0,0
meyer3,first_order,0,5,4,0,0,0,0,1,3,0,0,0
mgh09,first_order,7,11,2,7,0,0,8,11,2,8,0,0
mgh10,first_order,0,1,3,0,0,0,0,1,3,0,0,0
mgh17,first_order,7,33,2,7,0,0,16,31,2,16,0,0
misra1a,first_order,0,12,5,0,0,0,0,0,4,0,0,0
morebv,first_order,1,2218,12546,0,801,0,8,13948,9,0,0,0
nasty,exception,0,1,3,0,1,0,0,0,2,0,0,0
ncb20,first_order,0,546,5713,0,1,0,30,4774,40,0,0,0
ncb20b,first_order,0,15,996,0,0,0,5,601,4,0,0,0
nelson,max_iter,5,982,19160,5,71,0,0,4574,9665,0,0,0
noncvxu2,first_order,10,79,22,3,0,0,37,47,18,0,0,0
noncvxun,first_order,13,55,13,7,0,0,33,23,10,0,0,0
nondia,first_order,2,8,2,0,0,0,2,7,2,0,0,0
nondquar,first_order,9,74,9,2,0,0,17,51,6,0,0,0
osborne1,first_order,4,187,167,1,13,0,1,228,1,0,0,0
osborne2,first_order,2,4830,10235,2,196,0,2,10532,2,0,0,0
palmer1c,first_order,0,1568,2,0,0,0,3,1073,2,3,0,0
palmer1d,first_order,0,516,30,0,6,0,47,325,2,45,0,0
palmer2c,first_order,1,1526,2,1,0,0,2,1149,2,2,0,0
palmer3c,first_order,0,1011,3,0,0,0,1,938,2,0,0,0
palmer4c,first_order,0,954,3,0,0,0,1,885,2,0,0,0
palmer5c,first_order,6,20,12,1,0,0,11,21,7,0,0,0
palmer5d,max_iter,3,7728,13743,3,1030,0,89,14432,39,0,0,0
palmer6c,first_order,1,5,3,0,0,0,1,5,3,0,0,0
palmer7c,first_order,0,4,3,0,0,0,1,4,3,0,0,0
palmer8c,first_order,0,1103,166,0,129,0,1,836,3,0,0,0
penalty1,first_order,1,20,2,1,0,0,19,17,2,16,0,0
penalty2,first_order,0,13,2,0,0,0,12,13,2,12,0,0
penalty3,max_time,0,318,10126,0,4,0,42,7476,2,41,0,0
powellbs,first_order,7,21,6,7,0,0,0,9,5,0,0,0
powellsg,first_order,30,371,15,20,0,0,194,93,14,0,0,0
power,first_order,3,11,5,3,0,0,8,8,5,2,0,0
quartc,first_order,5,19,2,3,0,0,19,10,2,9,0,0
rat42,max_iter,2,17440,4920,2,1444,0,0,12071,1153,0,0,0
genrose,first_order,3,2187,1129,1,25,0,41,2565,35,0,0,0
rozman1,max_iter,0,11,19991,0,0,0,0,0,12020,0,0,0
sbrybnd,max_iter,0,3466,17186,0,311,0,0,12541,1,0,0,0
schmvett,first_order,1,26,60,0,0,0,2,57,3,0,0,0
scosine,max_iter,0,3170,18009,0,899,0,0,5681,8337,0,0,0
sinquad,first_order,16,6474,269,8,39,0,57,5037,78,0,0,0
sparsine,first_order,12,192,81,2,0,0,108,160,80,0,0,0
sparsqur,first_order,12,9,2,1,0,0,12,1,2,0,0,0
spmsrtls,first_order,11,245,11,4,0,0,15,177,6,0,0,0
srosenbr,first_order,6,2807,123,6,0,0,187,2102,95,0,0,0
thurber,first_order,0,58,23,0,0,0,0,45,5,0,0,0
tointgss,first_order,3,9,6,1,0,0,6,5,2,0,0,0
tquartic,max_iter,2,19870,132,1,0,0,130,14155,69,0,0,0
tridia,first_order,7,1414,2,1,0,0,122,948,2,0,0,0
vardim,first_order,0,12,2,0,0,0,11,12,2,11,0,0
vibrbeam,max_iter,0,280,19722,0,0,0,0,99,16071,0,0,0
watson,exception,4,16,9,4,2,0,5,9,4,0,0,0
woods,first_order,15,41,9,4,0,0,31,17,6,0,0,0
